stateidnum;state;numcol;yieldpercol;totalprod;stocks;priceperlb;prodvalue;year
36;Virginia;5;40,0;200;54;$603;$1.206;2020
36;Virginia;6;40,0;240;79;$823;$1.975;2021
35;Vermont;3;51,0;153;46;$389;$595;2013
35;Vermont;3;58,0;174;61;$489;$851;2014
35;Vermont;5;52,0;260;62;$423;$1.510;2015
35;Vermont;6;52,0;312;69;$364;$1.136;2016
35;Vermont;7;45,0;315;120;$417;$1.314;2017
35;Vermont;7;48,0;336;94;$376;$1.658;2018
35;Vermont;6;48,0;288;84;$434;$1.250;2019
35;Vermont;6;47,0;282;96;$394;$1.111;2020
35;Vermont;7;47,0;329;76;$328;$1.079;2021
34;Utah;30;34,0;1020;92;$209;$2.132;2013
34;Utah;29;28,0;812;130;$213;$1.730;2014
34;Utah;27;42,0;1134;147;$193;$1.915;2015
34;Utah;31;32,0;992;169;$193;$2.189;2016
34;Utah;27;31,0;837;67;$206;$1.314;2017
34;Utah;26;41,0;1066;75;$210;$2.239;2018
34;Utah;22;29,0;638;89;$206;$1.724;2019
34;Utah;28;34,0;952;171;$202;$2.666;2020
34;Utah;31;33,0;1023;92;$218;$2.230;2021
33;Texas;106;59,0;6254;1689;$210;$13.133;2013
33;Texas;116;78,0;9048;2081;$224;$20.268;2014
33;Texas;126;66,0;8316;1163;$209;$17.380;2015
33;Texas;133;70,0;9310;2607;$208;$30.576;2016
33;Texas;120;66,0;7920;2297;$211;$16.711;2017
33;Texas;132;56,0;7392;1035;$212;$6.010;2018
33;Texas;126;60,0;7560;1814;$230;$6.189;2019
33;Texas;157;57,0;8949;1253;$200;$17.898;2020
33;Texas;137;56,0;7672;384;$230;$17.388;2021
32;Tennessee;7;45,0;315;63;$355;$1.118;2013
32;Tennessee;7;63,0;441;88;$376;$1.263;2014
32;Tennessee;7;59,0;413;78;$407;$1.681;2015
32;Tennessee;6;55,0;330;69;$488;$1.610;2016
32;Tennessee;7;41,0;287;75;$468;$1.343;2017
32;Tennessee;7;46,0;322;84;$411;$1.323;2018
32;Tennessee;8;57,0;456;91;$465;$2.120;2019
32;Tennessee;7;51,0;357;54;$423;$1.100;2020
32;Tennessee;8;56,0;448;81;$500;$2.240;2021
31;South Dakota;265;56,0;14840;6381;$207;$30.719;2013
31;South Dakota;280;87,0;24360;5846;$208;$50.669;2014
31;South Dakota;290;66,0;19149;9379;$179;$34.261;2015
31;South Dakota;280;71,0;19880;12127;$176;$34.989;2016
31;South Dakota;255;57,0;14535;6541;$191;$27.762;2017
31;South Dakota;255;47,0;11985;5154;$191;$22.891;2018
31;South Dakota;270;72,0;19440;7582;$153;$29.743;2019
31;South Dakota;245;61,0;14945;8668;$177;$26.453;2020
31;South Dakota;250;49,0;12250;5268;$227;$27.808;2021
30;South Carolina;9;54,0;486;19;$397;$1.929;2014
30;South Carolina;14;67,0;938;38;$409;$3.836;2015
30;South Carolina;16;45,0;720;36;$457;$3.290;2016
30;South Carolina;16;34,0;544;27;$306;$1.665;2017
30;South Carolina;16;48,0;768;15;$317;$2.435;2018
30;South Carolina;16;47,0;752;45;$501;$3.768;2019
30;South Carolina;16;46,0;736;66;$344;$2.532;2020
30;South Carolina;16;42,0;672;67;$532;$3.575;2021
29;Pennsylvania;13;45,0;585;257;$303;$1.773;2013
29;Pennsylvania;17;46,0;782;203;$291;$2.276;2014
29;Pennsylvania;17;53,0;901;225;$363;$3.271;2015
29;Pennsylvania;19;50,0;950;266;$303;$2.879;2016
29;Pennsylvania;16;46,0;736;177;$340;$2.502;2017
29;Pennsylvania;19;44,0;836;309;$389;$3.252;2018
29;Pennsylvania;19;50,0;950;409;$424;$4.028;2019
29;Pennsylvania;19;48,0;912;392;$412;$3.757;2020
29;Pennsylvania;20;42,0;840;336;$340;$2.856;2021
28;Oregon;62;35,0;2170;456;$239;$5.186;2013
28;Oregon;71;40,0;2840;767;$220;$6.248;2014
28;Oregon;71;38,0;2698;809;$252;$8.654;2015
28;Oregon;74;35,0;2590;622;$191;$4.947;2016
28;Oregon;78;40,0;3120;990;$189;$9.261;2017
28;Oregon;93;35,0;3255;1009;$236;$7.682;2018
28;Oregon;87;32,0;2784;1151;$207;$5.713;2019
28;Oregon;95;29,0;2755;1102;$240;$21.156;2020
28;Oregon;86;31,0;2666;693;$214;$5.705;2021
27;Ohio;17;45,0;765;390;$329;$2.517;2013
27;Ohio;15;61,0;915;256;$358;$3.276;2014
27;Ohio;17;50,0;850;357;$408;$3.468;2015
27;Ohio;15;79,0;1185;663;$393;$4.657;2016
27;Ohio;15;73,0;1095;657;$312;$3.416;2017
27;Ohio;14;73,0;1022;491;$372;$3.802;2018
27;Ohio;15;67,0;1005;442;$342;$3.437;2019
27;Ohio;16;75,0;1200;576;$350;$4.200;2020
27;Ohio;16;64,0;1024;389;$370;$3.789;2021
26;North Dakota;480;69,0;33120;6955;$204;$67.565;2013
26;North Dakota;490;86,0;42140;9271;$199;$83.859;2014
26;North Dakota;490;74,0;36260;9428;$190;$65.268;2015
26;North Dakota;485;78,0;37830;6809;$185;$69.986;2016
26;North Dakota;455;74,0;33670;4377;$189;$63.636;2017
26;North Dakota;550;72,0;39600;4752;$187;$74.052;2018
26;North Dakota;520;65,0;33800;6422;$140;$47.320;2019
26;North Dakota;495;78,0;38610;8108;$159;$61.390;2020
26;North Dakota;515;55,0;28325;2266;$219;$62.032;2021
25;North Carolina;10;38,0;380;84;$367;$1.395;2013
25;North Carolina;12;43,0;516;88;$349;$1.801;2014
25;North Carolina;12;45,0;540;103;$452;$2.441;2015
25;North Carolina;12;37,0;444;89;$478;$2.122;2016
25;North Carolina;11;41,0;451;99;$434;$1.957;2017
25;North Carolina;10;33,0;330;63;$576;$1.901;2018
25;North Carolina;14;42,0;588;119;$406;$2.387;2019
25;North Carolina;12;38,0;456;123;$550;$2.508;2020
25;North Carolina;13;38,0;507;104;$684;$3.468;2021
24;New York;55;48,0;2650;1030;$212;$5.597;2013
24;New York;60;55,0;3300;1518;$283;$9.339;2014
24;New York;58;62,0;3596;899;$294;$10.572;2015
24;New York;64;57,0;3648;1167;$319;$11.637;2016
24;New York;57;56,0;3192;766;$301;$9.608;2017
24;New York;56;48,0;2688;833;$324;$8.709;2018
24;New York;59;58,0;3422;1027;$449;$15.365;2019
24;New York;58;56,0;3248;844;$313;$10.166;2020
24;New York;57;53,0;3021;665;$415;$12.537;2021
23;New Jersey;11;44,0;484;34;$419;$1.408;2013
23;New Jersey;12;30,0;360;119;$313;$1.127;2014
23;New Jersey;12;27,0;324;207;$420;$1.361;2015
23;New Jersey;12;27,0;324;198;$709;$2.297;2016
23;New Jersey;13;28,0;364;167;$786;$2.861;2017
23;New Jersey;13;31,0;403;165;$747;$3.010;2018
23;New Jersey;15;28,0;420;155;$333;$1.399;2019
23;New Jersey;14;31,0;434;91;$432;$1.763;2020
23;New Jersey;15;35,0;525;158;$327;$1.717;2021
22;Nebraska;46;60,0;2760;1628;$207;$5.763;2013
22;Nebraska;50;75,0;3750;1688;$204;$7.932;2014
22;Nebraska;57;48,0;2736;1450;$202;$5.527;2015
22;Nebraska;48;46,0;2208;630;$191;$4.265;2016
22;Nebraska;42;63,0;2646;423;$199;$5.851;2017
22;Nebraska;40;59,0;2360;850;$201;$4.744;2018
22;Nebraska;39;52,0;2028;223;$146;$2.961;2019
22;Nebraska;37;52,0;1924;250;$169;$3.252;2020
22;Nebraska;39;47,0;1833;550;$217;$3.978;2021
21;Montana;159;94,0;14946;5231;$209;$31.237;2013
21;Montana;162;88,0;14256;5132;$209;$29.795;2014
21;Montana;146;83,0;12118;3757;$194;$23.509;2015
21;Montana;159;77,0;12243;3183;$177;$21.670;2016
21;Montana;145;72,0;10440;2506;$230;$24.012;2017
21;Montana;160;92,0;14720;3680;$190;$27.968;2018
21;Montana;173;86,0;14878;5802;$149;$22.019;2019
21;Montana;110;81,0;8910;3208;$161;$14.345;2020
21;Montana;117;57,0;6669;1934;$217;$14.472;2021
20;Missouri;10;47,0;470;85;$262;$1.231;2013
20;Missouri;12;47,0;564;96;$363;$2.047;2014
20;Missouri;10;52,0;520;52;$350;$1.820;2015
20;Missouri;8;62,0;496;30;$231;$1.146;2016
20;Missouri;8;65,0;520;57;$353;$1.836;2017
20;Missouri;9;45,0;405;36;$283;$1.156;2018
20;Missouri;10;43,0;430;73;$332;$1.428;2019
20;Missouri;9;41,0;369;100;$359;$1.325;2020
20;Missouri;8;35,0;280;92;$399;$1.117;2021
19;Mississippi;17;116,0;1972;39;$286;$3.668;2013
19;Mississippi;20;112,0;2240;45;$201;$4.502;2014
19;Mississippi;15;83,0;1245;87;$264;$3.287;2015
19;Mississippi;19;85,0;1615;113;$173;$2.794;2016
19;Mississippi;13;80,0;1040;83;$181;$1.882;2017
19;Mississippi;20;87,0;1740;70;$207;$4.562;2018
19;Mississippi;22;80,0;1760;141;$185;$1.813;2019
19;Mississippi;25;73,0;1825;146;$199;$3.632;2020
19;Mississippi;25;71,0;1775;71;$277;$781;2021
18;Minnesota;130;58,0;7540;1282;$199;$15.005;2013
18;Minnesota;132;60,0;7920;1426;$206;$16.315;2014
18;Minnesota;122;68,0;8296;2157;$183;$15.182;2015
18;Minnesota;124;59,0;7316;1390;$169;$12.364;2016
18;Minnesota;126;62,0;7812;1016;$186;$14.530;2017
18;Minnesota;119;61,0;7259;1161;$194;$14.082;2018
18;Minnesota;118;59,0;6962;3063;$163;$11.348;2019
18;Minnesota;108;55,0;5940;2495;$180;$10.692;2020
18;Minnesota;125;57,0;7125;285;$232;$16.530;2021
17;Michigan;85;55,0;4675;982;$216;$10.098;2013
17;Michigan;91;63,0;5733;1835;$249;$14.275;2014
17;Michigan;90;58,0;5220;1984;$243;$26.123;2015
17;Michigan;89;60,0;5340;1709;$237;$12.656;2016
17;Michigan;87;45,0;3915;822;$241;$8.396;2017
17;Michigan;97;44,0;4268;768;$240;$25.284;2018
17;Michigan;94;50,0;4700;1363;$236;$11.092;2019
17;Michigan;95;47,0;4465;1384;$295;$13.172;2020
17;Michigan;101;51,0;5151;1957;$297;$15.298;2021
16;Maine;7;43,0;301;27;$314;$945;2013
16;Maine;8;47,0;376;41;$499;$1.876;2014
16;Maine;10;47,0;470;47;$551;$2.590;2015
16;Maine;12;34,0;408;65;$338;$1.075;2016
16;Maine;12;33,0;396;51;$545;$2.158;2017
16;Maine;12;32,0;384;92;$298;$1.144;2018
16;Maine;15;35,0;525;110;$292;$1.533;2019
16;Maine;10;30,0;300;78;$336;$1.008;2020
16;Maine;11;34,0;374;60;$318;$1.189;2021
15;Louisiana;50;98,0;4900;490;$189;$5.897;2013
15;Louisiana;48;84,0;4032;524;$218;$8.790;2014
15;Louisiana;44;99,0;4356;348;$193;$8.407;2015
15;Louisiana;50;86,0;4300;301;$194;$8.342;2016
15;Louisiana;43;81,0;3483;279;$188;$6.548;2017
15;Louisiana;45;83,0;3735;261;$191;$4.217;2018
15;Louisiana;54;72,0;3888;429;$204;$16.830;2019
15;Louisiana;33;69,0;2277;228;$246;$5.141;2020
15;Louisiana;37;58,0;2146;205;$250;$5.365;2021
14;Kentucky;3;41,0;123;17;$325;$400;2013
14;Kentucky;5;47,0;235;56;$396;$931;2014
14;Kentucky;5;46,0;230;55;$386;$888;2015
14;Kentucky;5;46,0;230;48;$402;$925;2016
14;Kentucky;5;38,0;190;42;$408;$775;2017
14;Kentucky;4;41,0;164;34;$543;$891;2018
14;Kentucky;6;41,0;246;44;$450;$999;2019
14;Kentucky;7;33,0;231;58;$576;$1.331;2020
14;Kentucky;7;37,0;259;73;$460;$1.191;2021
13;Kansas;6;46,0;276;39;$250;$690;2013
13;Kansas;7;75,0;525;84;$238;$1.250;2014
13;Kansas;8;36,0;288;107;$352;$1.014;2015
13;Kansas;7;48,0;336;54;$304;$1.021;2016
13;Kansas;7;79,0;553;260;$418;$2.312;2017
13;Kansas;5;73,0;365;95;$310;$1.132;2018
13;Kansas;7;79,0;553;171;$295;$1.631;2019
13;Kansas;8;62,0;496;164;$325;$1.612;2020
13;Kansas;7;42,0;294;144;$174;$806;2021
12;Iowa;39;48,0;1872;1217;$245;$4.586;2013
12;Iowa;35;43,0;1505;933;$241;$9.435;2014
12;Iowa;36;50,0;1800;990;$233;$4.194;2015
12;Iowa;37;48,0;1776;746;$208;$4.821;2016
12;Iowa;35;58,0;2030;1035;$222;$4.507;2017
12;Iowa;38;49,0;1862;1005;$140;$4.469;2018
12;Iowa;38;55,0;2090;1170;$224;$19.784;2019
12;Iowa;35;58,0;2030;1259;$254;$5.156;2020
12;Iowa;38;55,0;2090;502;$246;$5.601;2021
11;Indiana;6;47,0;282;82;$277;$873;2013
11;Indiana;5;62,0;310;115;$319;$989;2014
11;Indiana;6;53,0;318;165;$338;$1.379;2015
11;Indiana;7;62,0;434;208;$346;$1.502;2016
11;Indiana;7;48,0;336;128;$394;$1.324;2017
11;Indiana;7;46,0;322;106;$358;$1.153;2018
11;Indiana;9;55,0;495;198;$395;$1.955;2019
11;Indiana;9;55,0;495;149;$391;$1.935;2020
11;Indiana;10;52,0;520;177;$389;$2.023;2021
10;Illinois;7;48,0;336;101;$419;$2.028;2013
10;Illinois;8;49,0;392;94;$411;$1.611;2014
10;Illinois;8;51,0;408;155;$432;$1.875;2015
10;Illinois;10;48,0;480;77;$542;$2.602;2016
10;Illinois;11;46,0;506;167;$476;$2.409;2017
10;Illinois;11;41,0;451;108;$483;$2.178;2018
10;Illinois;11;39,0;429;16;$431;$1.849;2019
10;Illinois;10;52,0;520;156;$565;$2.938;2020
10;Illinois;10;46,0;460;115;$583;$2.682;2021
9;Idaho;83;32,0;2656;1036;$202;$5.365;2013
9;Idaho;100;34,0;3400;850;$203;$6.902;2014
9;Idaho;89;32,0;2848;1082;$192;$5.468;2015
9;Idaho;97;34,0;3298;1253;$182;$6.002;2016
9;Idaho;95;44,0;4180;1045;$179;$7.482;2017
9;Idaho;96;31,0;2976;655;$196;$5.833;2018
9;Idaho;92;32,0;2944;677;$167;$4.916;2019
9;Idaho;107;35,0;3745;637;$176;$6.591;2020
9;Idaho;100;30,0;3000;270;$237;$7.110;2021
8;Hawaii;13;83,0;1079;65;$197;$2.084;2013
8;Hawaii;15;93,0;1395;140;$229;$3.195;2014
8;Hawaii;14;102,0;1428;71;$195;$2.785;2015
8;Hawaii;16;113,0;1808;127;$231;$4.176;2016
8;Hawaii;12;131,0;1572;16;$151;$2.374;2017
8;Hawaii;17;103,0;1751;18;$192;$1.947;2018
8;Hawaii;16;80,0;1280;51;$128;$1.638;2019
8;Hawaii;15;105,0;1575;79;$170;$2.678;2020
8;Hawaii;15;93,0;1395;56;$221;$3.083;2021
7;Georgia;67;50,0;3350;637;$226;$7.571;2013
7;Georgia;73;62,0;4526;362;$219;$9.912;2014
7;Georgia;69;40,0;2760;221;$242;$6.679;2015
7;Georgia;96;39,0;3744;899;$269;$10.071;2016
7;Georgia;99;32,0;3168;190;$296;$9.377;2017
7;Georgia;98;34,0;3332;200;$276;$9.196;2018
7;Georgia;102;33,0;3366;370;$261;$7.809;2019
7;Georgia;101;34,0;3434;412;$252;$7.741;2020
7;Georgia;96;34,0;3264;261;$273;$8.911;2021
6;Florida;220;61,0;13420;1074;$203;$27.243;2013
6;Florida;245;60,0;14700;1029;$208;$19.365;2014
6;Florida;220;54,0;11880;832;$197;$23.404;2015
6;Florida;215;50,0;10750;538;$243;$12.685;2016
6;Florida;205;43,0;8815;529;$240;$10.627;2017
6;Florida;215;49,0;10535;737;$240;$22.968;2018
6;Florida;205;45,0;9225;830;$248;$22.878;2019
6;Florida;192;46,0;8832;883;$224;$4.682;2020
6;Florida;193;44,0;8492;839;$242;$20.551;2021
5;Colorado;26;43,0;1118;325;$210;$2.348;2013
5;Colorado;27;37,0;999;200;$211;$2.108;2014
5;Colorado;29;51,0;1479;399;$218;$3.224;2015
5;Colorado;32;40,0;1280;282;$224;$2.867;2016
5;Colorado;33;43,0;1419;284;$206;$2.923;2017
5;Colorado;31;48,0;1488;283;$205;$3.050;2018
5;Colorado;32;46,0;1472;500;$214;$3.150;2019
5;Colorado;30;41,0;1230;455;$239;$2.940;2020
5;Colorado;29;40,0;1160;232;$278;$3.225;2021
4;California;330;33,0;10890;2505;$211;$22.978;2013
4;California;320;39,0;12480;2995;$206;$25.709;2014
4;California;275;30,0;8250;1485;$204;$7.650;2015
4;California;310;36,0;11160;2009;$204;$22.766;2016
4;California;335;41,0;13735;2198;$209;$28.706;2017
4;California;335;41,0;13735;3022;$211;$28.981;2018
4;California;335;48,0;16080;3216;$156;$25.085;2019
4;California;320;43,0;13760;2752;$195;$26.832;2020
4;California;290;33,0;9570;1627;$240;$6.612;2021
3;Arkansas;22;60,0;1320;66;$202;$3.491;2013
3;Arkansas;21;65,0;1365;137;$204;$2.785;2014
3;Arkansas;24;72,0;1728;121;$202;$1.923;2015
3;Arkansas;24;69,0;1656;99;$185;$3.256;2016
3;Arkansas;29;77,0;2233;223;$191;$7.134;2017
3;Arkansas;28;50,0;1400;84;$188;$2.632;2018
3;Arkansas;20;55,0;1100;176;$153;$1.683;2019
3;Arkansas;20;49,0;980;176;$185;$3.064;2020
3;Arkansas;17;50,0;850;255;$207;$3.602;2021
2;Arizona;29;36,0;1044;251;$196;$2.046;2013
2;Arizona;26;39,0;1014;193;$192;$3.362;2014
2;Arizona;26;49,0;1274;306;$217;$2.765;2015
2;Arizona;27;46,0;1242;261;$197;$2.447;2016
2;Arizona;22;40,0;880;97;$196;$1.725;2017
2;Arizona;24;38,0;912;109;$301;$2.745;2018
2;Arizona;23;46,0;1058;201;$197;$2.126;2019
2;Arizona;25;36,0;900;360;$238;$2.142;2020
2;Arizona;26;40,0;1040;368;$234;$2.434;2021
1;Alabama;7;52,0;364;55;$285;$1.037;2013
1;Alabama;7;53,0;371;26;$353;$1.310;2014
1;Alabama;7;47,0;329;13;$383;$1.260;2015
1;Alabama;7;52,0;364;33;$345;$1.256;2016
1;Alabama;7;45,0;315;22;$277;$4.917;2017
1;Alabama;6;45,0;270;14;$372;$1.004;2018
1;Alabama;7;42,0;294;44;$320;$941;2019
1;Alabama;7;39,0;273;66;$552;$1.507;2020
1;Alabama;8;40,0;320;112;$599;$1.917;2021
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
